content,labels
"Chúng tôi chưa nhận được hóa đơn VAT, đề nghị chuyển vào địa chỉ mail : *** hoặc ***. Thanks",4
"lắp đạt ok. máy mới, đóng gói đạt.",3
máy đầy đủ thông tin phiếu bảo hành đóng gói và giao hàng cẩn thận,5
"máy nóng nhanh lắm, khoảng 2~ 3 phút là nước ấm rồi, tốc độ nóng nhanh và nhiệt độ cũng nóng hơn máy trực tiếp, sử dụng rất thích, giao hàng 2~4h cực nhanh, anh thợ lắp ráp cũng đến ráp trong ngày,nói chung rất hài lòng, nên mua nha mn ơi",5
"Máy giá tiền phù hợp, thấy sản phẩm được tư vấn lắp đặt miễn phí nhưng mình được nhân viên lắp đặt báo giá lắp đặt là 150k - vật tư mình đã mua sẵn.
Bù lại bạn nhân viên lắp đặt nhiệt tình, kĩ tính nên lắp gọn gàng, đẹp.",5
"Máy lắp ráp xong nhìn rất đẹp và gọn, nhà mình có 2 người đun xong tắm đc 3 ngày, đáng sở hữu nha mn!",5
"Tiki giao hàng & lắp đặt sản phẩm nhanh. Máy làm nóng khá nhan, nhỏ gọn. Hài lòng với mức giá của sản phẩm.",5
"Giao hàng nhanh, lắp đặt nhanh gọn.
Nv giao hàng kiêm lắp đặt nhiệt tình.",5
Đã nhận đc hàng từ tiki trading! Chờ lắp đặt nữa là xong,5
Sản phẩm tốt. Chất lượng chờ thời gian,5
"Máy xài ổn. Tiki giao hàng nhanh, dịch vụ lắp đặt miễn phí tại nhà rất tốt. Rất thích mua hàng trên Tiki",5
Giao hàng nhanh sp ok..còn chất lượng phải chờ 1 time sử dụng :)),5
"Hàng đúng mô tả, đã dùng gần 2 tháng thấy khá ok",5
"Giao hàng nhanh, hàng đúng vs hình ảnh",5
đã mua 1 tuần mà chưa thấy bên lắp đặt liên hệ lại khi nào tới lắp ạ,5
"máy xài tốt, giao hàng nhanh",5
"Hàng đẹp, giao hàng nhanh, đóng gói kỹ. Sẽ tiếp tục ủng hộ Tiki",5
Máy dùng tốt,5
Sản phẩm dùng tốt,5
Máy dùng tốt.,5
Giao hàng nhanh sản phẩm chất lượng,5
máy tốt lắm,5
"Sản phẩm tốt, làm nóng nhanh, lắp đặt nhanh........",5
"Giao hàng, lắp đặt nhanh.",5
"Mình mua về thì phát hiện nhà mình ko thể lắp đặt bình gián tiếp vì hệ thống nước của toà nhà chỉ có 1 ống thôi. Bạn lắp đặt khuyên mình nên liện hệ tổng đài để đổi qua bình trực tiếp. 
Buồn thay là gọi tổng đài thì mới biết sản phẩm này hạn chế đổi trả, trong khi mình còn chưa khui niêm phong. Giờ chả nhẽ để đấy rồi mua bình mới.
Thật thất vọng!",1
"Sản phẩm tốt, dễ lắp đặt, nhiệt độ ổn định
Giao hàng nhanh, lịch sự.",5
"Máy giao không sử dụng được, gọi kỹ thuật thì kỹ thuật gọi ti ki , gọi tiki 3 ngày ko ai giải quyết. hàng kém chất lượng mới mua đã hỏng. Đề nghị giải quyết ngay. chờ qua 7 ngày rồi kêu chị ơi không đổi được cho mà xem",1
"sản phẩm lỗi ren bên phần ống nước dẫn vào, không thể nào lắp dây cấp vào đc.
đã liên gệ tiki trading xử lý, đã phản hồi và bảo nhân viên bảo hành tới nhà xử lý nhưng chưa thấy. Hi vọng tiki trading sẽ không làm mình và khách hàng khác thất vọng. tks",2
"Trước có mua 1 cái bình 20l của Ferrolli dùng rồi nên khá yên tâm. Đợt này mua cho phòng tắm trong phòng ngủ nên chỉ mua loại 15l là đủ dùng. Đun rất nhanh khoảng 5’ là có thể tắm được. Đội lắp Tiki thuê hơi chán, lắp cũng lâu, phụ kiện ko mang theo sẵn lúc sau phải chạy đi mua thêm. Van an toàn lắp bên nước nóng, mình phải đọc HdSD mới biết lắp bên nc lạnh vào, cũng may kêu đổi bên kịp",4
"Mình mua 2 bình. Nhân viên tới lắp cả 2 bình đều hơi nghiêng 1 phía. Cách trả lời nói chuyện cũng không được dễ chịu. Mình nói bị nghiêng, nv lắp đặt nói khi dùng nước vào tự cân lại. Giờ mấy hôm rồi vẫn nghiêng :))))).
Mình có nhờ nhân viên tổng đài kiểm tra phí vật liệu phát sinh. Bạn nv hứa trước 6h thứ 2 gọi lại cho mình. Hết thứ 4 cũng không thấy gì. Mình cũng thôi, dù ko có cuộc gọi nhỡ, hay sms hoặc email của tiki và bạn bè vẫn gọi được cho mình bình thường.",2
Đây là cách lắp đặt bên Tiki. Mình không biết phải làm sao với sản phẩm các bạn để lại luôn dù bình nước nóng vẫn hoạt động ổn. Cái mình sợ là những lỗ hổng có thể gây giật điện rò điện bất cứ lúc nào.,1
"Máy nước nóng gián tiếp Ferroli 15l thích hợp với gia đình nhỏ từ 3-4 người. Máy gián tiếp có bình chứa nên có thể sử dụng ngay cả khi đã tắt máy, đặc biệt giữ nóng rất tốt, giúp tiết kiệm điện năng khi sử dụng. Nếu nhà bạn chưa có máy nóng lạnh thì đây là một item không thể thiếu rồi!
",5
"chẳng lẽ lại cho 0 sao! Hàng giao xong rồi, nhưng đợi mãi ko thấy có người đến lắp đặt. Liên lạc qua chat box thì rất mất thời gian mà đến giờ vẫn chưa đc giải quyết",1
"Sau hai tuần sử dụng, cảm thấy hài lòng chưa có vấn đề gì xảy ra. Không biết đường dài thì như thế nào :). Sản phẩm không đi kèm 2 đường dây nối nên có thể nhờ tiki lắp đặt mua giùm, 210k.",4
"Máy thì ko vấn đề, tuy nhiên khi lắp thì thiếu dây nối cấp nước nên mình phải chạy đi mua. Cần phải chú ý hơn về vấn đề này.",2
"Giao thì nhanh. 
Lắp đặt thì thua cả nghiệp dư. Đề nghị Tiki liên hệ lại để lắp đặt như cam kết!!!",1
"Giao hàng siêu nhanh, nhà mk để bàn nên tự lắp ráp cũng  dễ. Tiki gói hàng cẩn thận, giao bằng xe tải nên rất an toàn. Có hướng dẫn kích hoạt bảo hành bởi Samsung rất đơn giản.
Màu sắc đẹp, âm thanh ổn, có mã giảm giá mua rẻ hơn điện máy 1-2 triệu. Nói chung rất hài lòng",5
"Nói chung là sản phẩm k có gì để chê, bảo hành 2 năm. Mỗi cái mình không thích đó là sp tivi to mà vận chuyển bằng xe máy, rồi thì bên ngoài tiki k bọc thêm chống sốc, chỉ vô tình đâm vật nhọn gì vô màn là hỏng",5
Quá tốt trong tầm giá!,5
sau 1 tgian dài bớt mua hàng của tiki lại vì giá cao và phí ship ko hợp lý thì lần này m cực kỳ hài lòng về dịch vụ. tiki giao hàng đúng hẹn. nhân viên hàng chuyên nghiệp và nhân viên lắp thiết bị cũng rất thân thiện và chuyên nghiệp,5
"Lý do chọn mua tv này vì có ưu điểm rất mỏng, phù hợp để treo tường mà không làm ảnh hưởng quá nhiều đến thẩm mỹ. Hình ảnh xem nét. Nhân viên lắp đặt nhiệt tình, dù muộn vận cố gắng làm cho xong",5
âm thanh rõ mỏng nhẹ. màn hình thị ảnh đẹp dã man. mua với giá phải chẳng. không nghĩ là ok đến thế. mất 2 ngày để giao hàng ngoại tỉnh,5
"Giao hàng nhanh, dịch vụ tốt, tivi hình ảnh đẹp chưa thấy lỗi gì, màn hình hiển thị tốt. Chờ vài ngày trải nghiệm nữa sẽ đánh giá tiếp.",5
"Đã nhận, thấy cũng ổn với mức giá. Để chờ thời gian xem độ bền thế nào",5
"Tivi đẹp, giao đúng hẹn. Bạn Thông hỗ trợ lắp đặt rất nhiet tình và có tay nghề tôt. 5 sao cho Thông",5
Màn hình đẹp.Âm thanh sống động độ phân giải cao màn hình xem mượt mà,5
Khỏi chế,5
ok hàng chất giá tốt,5
"hiện tại đang dùng tốt, chưa có vấn đề gì",5
"giá tốt, hình ảnh đẹp",5
"Ship nhanh, đúng giờ, nguyên đai nguyên kiện.",5
"Tiki giao hàng nhanh, sản phẩm mua giá ưu đãi.",5
Quá okluoon,5
Giao hàng kỹ. Nhìn chung cũng ổn.,5
"Sp chất lượng! Hình ảnh, âm thanh tốt",5
chuẩn hãng. giao nhanh 5*,5
sản phẩm tốt,5
Dùng được khoảng 2 tháng rồi vẫn ok.,4
Mọi thứ đều ok trừ âm thanh nhỏ quá vs ko hay.,4
"Máy đẹp,  chắc,  giặt êm,  tốn ít nước,  giá cả hài lòng",5
"máy giặt tốt, sấy quần áo 2h là khô cong, rất đáng mua",5
máy giặt ok,5
Hàng lỗi. Lắp vào chạy xoành xoạch như công nông,1
"Giao hàng nhanh, chính xác
Tivi màu sắc hình ảnh đẹp, vào mạng không dây tiện, nhiều ứng dụng xem truyền hình rất hiện đại",5
"hàng chuẩn chính hãng, nét căng. mua rẻ hơn so với điện máy xanh. giao hàng siêu nhanh. tối đặt sáng hôm sau đã giao hàng rồi. kỹ thuật lắp đặt thì đến muộn hơn nhưng nhìn chung vẫn hoàn tất trong ngày",5
tivi nguyên seal. giao hàng siu tốc. nhân viên vui vẻ nhiệt tình. giá cực rẻ. rẻ hơn cả dmcl,5
"Màn hình đẹp, sắc nét, âm thanh nghe êm. Lần sau lại tiếp tục mua trên tiki",5
"Tivi nét, đẹp. Ưng ý.
Điểm trừ nhân viên lắp đặt ko biết hướng dẫn khách hàng tạo tài khoản Samsung, nói sai các app có thể xài free",5
"Moi dùng đc 2 ngày đều rất oke, có mã giảm nên giá cũng khá hời, tv SamSung thì oke quá ròi á mnguoi",5
"Giao hàng nhanh, nhân viên lắp ráp nhiêtt tình, tv coi rõ nét âm thanh ôn.",5
"Tivi đẹp, viền mỏng màn hình sắc nét. Chất lượng thì không biết thế nào, hi vọng không bị đốm sáng như tivi cũ.",5
"Tivi nét, đẹp; giao hàng đúng hẹn; giá rẻ.",5
Sản phẩm và dịch vụ tốt. Đã dùng được vài tháng,5
"Giao hàng nhanh tốt, tivi ngon lành",5
"TV kích thước phù hợp với không gian. Giá tốt mùa sale. Giao hàng nhanh, kèm gói lắp đặt miễn phí",5
"Màn hình đẹp, phân giải cao, âm thanh hay",5
"Sản phẩm giá tốt, Tiki giao hàng nhanh",5
TV đẹp nhưng mua gấp nên giá đắt quá.,5
"tivi ngoại hình đẹp, sang trọng chất lượng hình ảnh màu sắc nét, âm thanh ổn",5
"Rất tuyệt ạ, màu sắc đẹp, sắc nét.hàng đóng gói cẩn thận, nguyên kiện, rất đáng mua",5
Hàng nguyên seal. Giao hàng hơi lâu,5
Ui siêu ưng lunnnn,5
Nhận được tivi đúng mô tả chất lượng tốt dễ cài đặt,5
TV ok chỉ không thích thái độ của nhân viên giao hàng cho lắm,5
"Mới mua, mọi thứ ổn, hình ảnh đẹp, xài 1 thời gian xem sao.",5
Tivi hoạt động tốt.,5
5 sao cho Tiki Trading. Giao hàng rất đúng giờ,5
"Nói chung là ổn trong tầm giá, tại mình đang dùng con 65inch của sony nên nghía con này thấy nó hơi chán. Nhưng tiền nào của nấy thôi. Led viền anh em nhé, nên cân nhắc. Giao hàng đúng với ngày hẹn. Độ bền thì phải dùng mới biết được, lần đầu dùng tivi samsung dù các anh em trên mạng có vẻ k có thiện cảm với tivi ss lắm. Cái đặt ban đầu khá cồng kềnh, phải tạo tài khoản samsung cũng khá phiền",4
xài đc 1 tuần thấy ổn so với mức giá,5
"sử dụng oke, tiki giao hàng nhanh lắp đặt nhanh",5
Giao hàng nhanh . Sản phầm Nguyên siu,5
"Giao hàng đúng hẹn, giá tốt",5
"Giá rất tốt, hình rất đẹp",5
Nhan vien giao nhanh tận tình.,5
Tivi tốt trong tầm giá,5
San pham tốt,5
giao hàng nhiệt tình. lắp ráp ok,5
sp ok.,5
Hàng chính hãng. Giao nhanh.,5
tv rất đẹp,5
"Cảnh báo !!!!!Mọi người mua hàng trả góp bên tiki chú ý nhé!
Khi hủy đơn hàng nhớ chú ý sao kê của mình bên ngân hàng liên kết có bị trừ tiền trả góp hàng tháng không nhé!
Bình đang bị tiki cho trả góp hàng tháng với con hàng tiki đã hủy mà ko biết lý do vì sao đây. Mình quên xem sao kê. Mua từ tháng 07 đến giờ mới phát hiện.",2
"Tivi ổn, giao hàng ổn, tuy nhiên lắp đặt thì quá kinh hoàng. Bảo là lắp miễn phí, tuy nhiên tính giá cái khung treo tường thì phải nói kinh hồn: không báo giá trước, im im và lắp tới khi kêu ký nhận thì hoá ra 325k trong khi giá thị trường của khung treo cùng lắm 90-150k thôi. Nếu báo giá trước thì mình tự đi mua khung về lắp rồi.",1
"Hàng đẹp, TIKI logistic giao hàng nhanh , lắp đặt va test thử sản phẩm đều ok. Tuy nhiên, sau khi nhân viên lắp đặt rời đi 20 phút thì remote bi treo đứng, đèn đỏ luôn trên remote luôn sáng và không điều khiển được TV. Người dùng đã thử tháo pin ra và lắp lại thì remote vẫn bị lỗi giống vậy sau khoản 20 phút lắp pin vào. Người dùng đề nghị Tiki hổ trợ bảo hành hoặc thay sản phẩm mới!",1
"Có gói lắp đặt mà ko hề lắp đặt. Chỉ mở hộp ra rồi về. Kêu treo lên tường thì kêu ko có bộ treo. Ủa rồi ko ai tư vấn phải có bộ treo làm sao biết? Mua Nguyễn Kim hay Điện Máy Xanh vẫn tốt hơn nhiều. Ko nên mua online qua Tiki vì ko có bán toàn bộ phương án cho người dùng. Tệ quá. Phải gọi bên khác lắp đặt lại, tốn thời gian.",2
"Nhận hàng nhanh, nhân viên nhiệt tình, vì mới dùng nên chưa có ya kiến về chất lượng sản phẩm. Để xem 1 thời gian xem sao",4
"ngoại hình thiết kế đẹp, màn hình sắc nét, dễ sử dụng nhưng đôi lúc vs vẫn hơi lác nhẹ",4
"giá tốt, điểm trừ duy nhất là dịch vụ giao hàng trễ",4
"Bo mạch bị lỗi, phải thay bo mạch khác. Hàng mới mua mà gặp lỗi, thật là chán.",4
"Giao hàng không thân thiện, nạt nộ người lớn tuổi.",2
Tivi tạm được. Âm thanh nhỏ,4
KTV thiếu lịch sự ngoài ra ok,1
Màn hình k được nét nhiều,4
"Máy chạy rất êm, giặt sạch, nguyên đai nguyên kiện, hàng mới sản xuất (23/12/2020). Lắp đặt ngay sau giao hàng, tuy nhiên thời gian giao hàng hơi lâu (4 ngày tính cả chủ nhật).
Giá bán và mã giảm giá của Tiki nhảy nhót liên tục. Mã giảm giá thường kết thúc trước thời hạn niêm yết.",5
"Dịch vụ tiki rất tốt, giao máy và lắp đặt free, giá thì rẻ hơn .
Máy chạy tương đối ổn, giặt sạch, thiết kế đẹp.
Lưu ý: nếu đã tháo 4 bu lông sau lưng và canh thước thủy cân rồi mà vắt vẫn rung lắc là do chân máy giặt chưa sát hẳn nền, lấy tay chạm vào phần chân tiếp xúc với nền, thấy cái nào còn rung thì vặn cho sát hẳn nền là máy hết rung lắc.
Vắt nên dùng",5
"đặt thứ 2 thì thứ 3 giao hàng,rẻ hơn đmx,hàng sx 2020,chưa có nhân viên lắp đặt nên tự lắp đặt,lắp cũng ko khó cần đọc kĩ hdsd,chạy êm hơn con máy cửa trên sanyo 10 năm tuổi cũ,giặt sạch,đồ ít bị nhăn hơn so với cửa trên,độ bền cần thời gian",5
"máy giặt êm, không gây tiếng ồn, giặt đồ khá sạch. Mọi thứ ok nhưng máy giặt giao 2 ngày vẫn chưa thấy nhân viên kỹ thuật đến lắp đặt nên phải tự lắp. Cái này thì shop nên xem lại",5
Sản phẩm dùng tốt. Có mỗi việc là 2 ngày giao hàng xong mà thợ chưa đến lắp. Gọi lên tổng đài thì chiều đến luôn khá hài lòng,5
Giao hàng nhanh. nguyên đai nguyên kiện bảo hành điện tử nhưng chưa chưa thấy thông báo kích hoạt bảo hành,5
"giao hang nhanh...SP giong mo ta....chay rat em, yen tinh",5
"Nhân viên giao hàng tiki nhiệt tình , nhận xong mấy tiếng có người gọi xếp lịch lắp đặt luôn . Chưa dùng nhưng hi vọng là good",5
GH siêu nhanh mặc dù không phải hoả tốc. LG thì chất lượng đã đc kiểm chứng rồi. Ok,5
