content,labels
Motor rất yếu không_thể đưa được người_lớn 68 kg ( quảng_cáo 80 kg ) dùng để đưa võng cho bé ngủ nhưng khi bật máy là bé thức luôn vì tiếng ồn quá lớn Hàng_không như quảng_cáo Tiki nên xem_lại sản_phẩm này Tồi đề_nghị trả hàng,1
Em bé chỉnh từ số 9 15 mà e chỉnh tới 21 25 mà võng còn không chạy nổi Đề_nghị quảng_cáo sao bán hàng chất_lượng như vậy Đừng chèo đầu dê bán thịt chó,1
Mai sai không tốt chai yếu,2
Ghế sao k có tem vậy shop,2
sản_phẩm để cho người_ta xem trước khi mua để bô 20 tấm lót chống thấm sao khi mua shipped dao sao chi có 10 tấm lót rạc người,2
Mặt cotton loang màu ko đảm_bảo an_toàn cho bé Bề_mặt cotton quá mỏng ko thấm tốt trào chảy ra ngoài Mng ko nên mua sản_phẩm này hãy chọn loại tốt hơn,1
Sản_phẩm không phải hàng thật,1
Bên bán giao hàng k như quảng_cáo Đặt bỉm quần giao bỉm dán làm_ăn rất vớ_vẩn,1
Đầm quá ngắn chat lieu vai thi tot nhung chỉ dùng cho nguoi dưoi 1 5 m mới mặc dc,1
Hình của shop khác voi mẫu minh nhận dc váy mặc ngắn,2
Giao thieu đầu nối liên_hệ shop hỗ_trợ thì ko có ai lien lạc lại,1
ko như mong_muốn đắt hơn cùng loại,2
Trong hình và ngoài đời một trời 1_vực Gian_thương lộng_hành Tiki doanh_nghiệp công_nghệ_thông_tin mà lỏng_lẻo trong việc quản_lý sản_phẩm Tiki nên quản_lý của hàng này lại Dựa trên đánh_giá của người tiêu_dùng,1
GHI ĐĂNG_BÁN 60CM MÀ MUA GIAO CHƯA TỚI 50CM NỮA MỌI NGƯỜI NÊN CẨN_THẬN KHI MUA_SHOP NÀY NHA RÕ BỰC_MÌNH,1
lừa tộc ko nhận xong muốn ném meh đi mn xem hình roi so_sánh nha,1
Mua 2 con 80 cm thì gữi 1 con 80 cm và 1 con 50 cm từ này sẽ bõ tiki quá thất_vọng,1
Mình mua con 80 cm giời giao con 60 cm là thế_nào z shop,1
quá thất_vọng hàng mua 1 con 100 cm giao có chưa đầy 50 cm sợ thiệt,2
Tiki giao hàng trước ngày hẹn 1 ngày hàng bị ép cho méo_mó k phục_hồi nguyên_dạng đc đường may lỗi Giá_như có nút 0 * t cho 0 * luôn Làm_ăn chán chả buồn nói,1
Mới xài được hơn tháng đã đứt chỉ không,2
Đã mua hàng rất nhiều tại TIKI và tin_tưởng về chất_lượng cũng như các tiêu_chuẩn về kiểm_duyệt sản_phẩm trước khi giao cho khách_hàng Nhưng nhà cung_cấp lần này lại giao 1 sản_phẩm sữa dành cho sơ_sinh với chiếc hộp đầy bụi ko buồn lau và vỏ hộp rỉ sét gần hết vòng_tròn đáy hộp sữa_Vậy làm_sao chúng_tôi đủ lòng tin để sữ dụng cho con mình,1
Mình đã mua sữa nhiều lần trên tiki rồi nhưng chưa lần nào bị như thế này vỏ lon bị móp méo đến mức khó tưởng_tượng được Mong sớm nhận được phản_hồi,1
Mình chuyên mua sữa trên tiki nhưng lần này quá thất_vọng hộp móp méo bụi bẩn tùm_lum vì con còn sữa nên mình chưa khui hộp k biết chất_lượng sữa bảo_quản thế này sẽ ra sao,2
Mua rất nhiều lần Mấy lần trước ok k sai_sót lần này rất rất tệ Bao_bì đóng qua_loa sản_phẩm rơi móp Muốn người khác ủng_hộ thì tôn_trọng sản_phẩm của mình 1 tí Quá tệ,1
Tiki ngày_càng làm_ăn vô_trách_nhiệm coi_thường khách_hàng Đóng_gói sơ_sài sản_phẩm móp méo tùm_lum Thấy rất bực_bội Thêm ảnh chụp thực_tế thì chạy vòng_vòng không được Quá tệ,1
Hộp bị móp méo Date mờ Nắp bụi bẩn Trước_nay rất tin_tưởng mua sữa ở Tiki nhưng lần này thì thất_vọng hoàn_toàn,1
mình mua 3 lon enfamil sô 2 thật buồn vì giao sản_phẩm như thế này thất_vọng quá tiki oi mọi người nên kiểm_tra hàng_hóa trước khi nhận nhé,2
đóng hàng ko cẩn_thận đề_nghị lần sau đóng cẩn_thận giùm với shop,2
hàng giao đã bị rạch hộp sẵn vỏ hộp sữa thì bị trầy xước,1
Mua 2 hộp giao 1 hộp bình_thường 1 hộp bị móp như hình Không biết do vận_chuyển hay lấy hàng móp giao,2
Sua so 2 nay minh rất k hài_lòng vì pha cho con sữa no k tan hết,1
khi nào thì có hàng giao cho bé đây tiki quá_hạn cả chục ngày rồi,1
hộp sữa bị hết hạn xét rỉ het,2
giao sai mẫu rất tệ,1
hàng ko như hình chất_lượng vải và đường chỉ may xấu ẩu mỏng 90 k không hề rẻ,2
mua cái thứ nhất thì ổn quần đẹp mua cái thứ hai thì quần bị lủng một lổ,2
Đặt hàg2 cái giao 1 cai gửi phản_hồi mấy tiếg k thấy trả_lời,1
vải mỏng size nhỏ_bé nhà mình 30 kg mua size 160 mặc ngắn,2
Cùng size 14 mà cái ngắn cái dài,2
Lúc thì bắt mua 2 thùng mới chịu lúc thì mua 2 thùng ko cho tiki khó hiểu quá,2
Lúc trc rẻ freeship nay cao mà_còn tính ship quá cao,1
Tôi đặt màu xe là màu cho bé gái ( tức màu hồng ) nhà cung_cấp lại giao cho màu bé trai ( màu xanh nhạt ) Tôi đề_nghị đổi cho tôi sản_phẩm làm_màu bé gái là màu Hồng,1
sốt hơn 38 c ° vẫn báo 36 5 khuyên a e đừng mua phí tiền,1
do than nhiet khong chinh xac may the hien gia_tri 32 33 do,1
giống đồ con nít chơi đo cho vui,2
ko dùng được quá thất_vọng,1
chuyển hàng ko đúng với màu_sắc lựa_chọn của khách_hàng sai màu_sắc,1
Chất_lượng không đáng với giá tiền tầm này chắc 10 k là cùng,2
CHỈ 4 TRANG VẢI MÀ GIÁ 65_000 BÊN TRONG LẠI CHẲNG CÓ GÌ HẤP_DẪN THẬT PHÍ ĐỒNG_TIỀN,1
trang hơi ít,2
Để hình là dòng sản_phẩm mới Baby dry nhưng giao lại là dòng Giữ dáng Mong_Tiki hỗ_trợ đổi lại giúp,2
Thực_tế không đẹp như hình,2
QUÁ TỆ Sản_phẩm ko đẹp ko hài_lòng,1
Sản_phẩm không như mong_đợi Loa rớt ra không nghe được gì hết Mong_shop phải test kỹ trước khi giao hàng Buôn_bán phải có uy tính và chất_lượng,1
Lúc giao hàng bị bể nhân_viên đã đến nhận hàng về và tới giờ vẫn chưa thấy giao lại sản_phẩm khác,1
Shop không test kỹ sản_phẩm trước khi giao hàng_không có pin kèm theo để kh dễ kiểm_tra,2
Shop quảng_cáo gần như lừa khách_hàng nói bioj 3 xe đồ_chơi nhưng cuối_cùng khi nhận lại là một xe,1
Mua combo 3 xe mà giao hàng chỉ có 1 xe,1
Hàng giao chậm mà phí thì mắc Hình sản_phẩm thì có đây đeo mà sản_phẩm thì ko có dây,1
giá cao hơn dự_đoán biết vậy mua ở siêu_Thị,2
Sữa cũ quá hộp sữa bị rỉ sét hét rồi mình muốn trả hàng tiki liên_hệ lại để mình trả hàng với ạ lần đầu mua tiki tranding bị vấn_đề trước giờ rất uy tính nhưng lần này thì hơi fale,2
k vừa vs bồn cầu bé ngồi dễ bị trợt,2
Mới nhận hàng chiều nay và thất_vọng vô_cùng hàng bị bể hàng có mấy con bị cũ không đồng_bộ Muốn trả hàng lại thì làm thế_nào,1
Shop làm_ăn mất uy_tín Tôi đặt cái nôi em bé đúng như shop quảng_cáo hình_ảnh đăng của shop nhưng khi nhận hàng hoàn_toàn khác,1
shop ơi tại_sao khi giao hàng cây chắn_ngang sản_phẩm lại gấp đôi lại vì_thế khi sản_phẩm được lấy ra cây chắn_ngang nó cong lại nên xem như sản_phẩm bị lỗi Vui_lòng giải_thích cho tôi về vấn_đề này Thanks,2
mới mua về bật lên không có nhạc mở mọi thứ ra thì bị đứt dây loa hàng_hóa kiểu j v trước khi giao cũng phải kiểm_tra hàng chứ v là mới mua về là phải vứt đi r,1
quá thất_vọng thông_tin sản_phẩm ghi là sản_xuất tại Hàn_Quốc mà giao hàng của Trung_Quốc Tiki đang tụ đánh mất thương_hiệu của mình Mọi người đừng mu sản_phẩm này nhé,1
Mua thảm nhạc chút yếu để cho con chơi nhạc ở chỗ đàn ấy thế_mà k có nút mở để bật nhạc lắp pin rồi cũng k có nhạc,1
Thiếu mất cái đệm nam của bé là sao v_Shop giải_quyết dùm e đi chu có mỗi cái giá treo đồ_chơi còn cái đệm đâu,1
Mình có đặt mua thảm với giá 255 k cho bé nhưng khi về không hiểu sao lắp pin rồi nhưng ko bật nhạc được đề_nghị shop cho phương_án giải_quyết,1
ko hài_lòng đặt_hàng màu xanh da_trời để cho bé trai chơi giao hàng lại là màu hồng,1
hộp nhạc bị vỡ ko có hướng_dẫn lắp_ghép,2
Hàng lỗi không bật được nhạc Không hài_lòng,1
Đồ gì mà chưa lắp đã hỏng lừa_đảo khách_hàng,1
Lần 1 bi vỡ lan sau đoi lai thi ko giong,1
Tệ không có nhạc như quảng_cáo,1
ko giống với mẫu ko có pin lắp vào đàn giao hàng chậm,2
Đồ quá chán k_thể chấp_nhận,1
gio nay ko bit co lam bi loi hay ko chu_minh mua ve lay ra giat truoc khi cho be xai ma_bi nhu vay sao dam cho be xai day_shop kiem tra lai san pham va phan hoi som giup minh nha thank_shop,1
K dùng đến vì cứng mùi không thích,2
Tôi muốn hoàn tiền Sản_phẩm tuy chất_liệu nhựa dày_dặn nhưng hệ_thống dây neo dùng với xe Airblade rất lỏng_lẻo Đề_nghị hoàn tiền cho tôi,1
sản_phẩm không tốt yếu buộc vào xe_máy dễ đổ ko có chân để buộc đằng trc cho bé ngồi,2
Khó sử_dụng cột vài xe kg chắc_chắn,2
Sản_phẩm quá tệ Rất thất_vọng Không đúng như hình trên quảng_cáo Như này mình làm cũng được đã phản_hồi thu_hồi sảm phẩm_Đề_nghị tiki kiểm hàng trước khi đóng_gói để tránh những trường_hợp như trên mất thời_gian người tiêu_dùng,1
đặt mùng màu xanh khung vuông giao ko giống màu khung tròn không hài_lòng,2
sản_phẩm ko giống hình khung thì yếu chưa dùng đã rách,1
không có màn chắn gió như hình,2
Đề_nghị Tiki kiểm_tra lại sản_phẩm vì ghi_chú South_China_Sea thay_vì East_Sea,1
Thiếu lẫy đóng Không đóng chặt được,1
Hàng bị rách và bẩn không_thể dùng cho em bé,1
Sản_phẩm bị vỡ 4 góc mà vẫn giao hàng liên_hệ bộ_phận hỗ_trợ đổi hàng thì 5 lần 7 lượt không phản_hồi gì hết gửi ảnh sản_phẩm bị vỡ thì không phản_hồi sau hơn 7 ngày mới có mail trả_lời thì đã bỏ sản_phẩm đi rồi Vô_cùng thất_vọng,1
Trước chị mình mua ghế này xài ( như trog hình_shop ) mìh thấy rất ok nên mua theo Nhưg khi giao thì ghế k giốg hình k giốg ghế c mình Qtrọg khay ghế gài kiểu đưa vô đưa ra rất khó dùg ghế kia nhấn chốt rất dễ Khay thì cạn Màu nâu cũg khác luôn Ghế c mìh màu trắg ghế mìh màu ngà vàg vàg kiểu như ố nhìn so 2 ghế kiểu khác K nhưg trog hình mìh k hài lòg mìh mún đổi hàg thì đc k,2
Nhận đc hàng về mở ra mà thấy ghế bị nứt vỡ đã liên_hệ Tiki để đổi sản_phẩm khác Hi_vọng shop sớm giao hàng cho mình ( đã mua hàng bên tiki nhiều lần nhưng đây là lần đầu_tiên nhận đc sản_phẩm lỗi hic ),2
Ghế k giống như hình Chân ghế k có nhiều nút điều_chỉnh cao thấp Bàn_ăn nút cài k giống hình Khó lắp_ráp k chắc_chắn Nói_chung k như ảnh đăng bán Mong tiki hỗ_trợ đổi trả,1
ko biết shop có vấn_đề về màu_sắc ko nữa mình chọn mua màu xanh ngọc lần đầu giao cái ghế xanh_dương cái bàn xanh ngọc liên_hệ đổi lại lần 2 giao qa nguyên cái ghế xanh_dương lun quá tệ,1
Nhận ghế bánh_xe bị sứt như này rồi shop bảo dán keo 502 lại không biết có đẩy được không nữa đây Buồn quá,2
chưa bao_giờ thất_vọng về tiki mà hôm_nay nhận dc hàng bị vỡ mong tiki liên_hệ lại để hỗ_trợ đổi trả,1
Sản_phẩm ko giống hình chắc k phải là ghế chính hãng của hanbie rồi Giá chỉ chênh_lệch với ghế chính hãng có mấy chục nghìn,2
Mẫu trên hình khác Nhận được ghế mẫu khác Do k có ở nhà nhận hàng kiểm_tra Quá thất_vọng,1
có đổi đệm lại đc ko ạ nghĩ sao mà như vậy cũng giao cho người_ta,2
Mình nhận hàng mở ra thì bị như vậy,2
Nhựa Trung_Quốc nhìn chán,2
Đăng ảnh có nhiều màu nhưng khi giao hàng cho đúng một màu khăn lại toàn hình con_gái bán hàng như này chỉ bán một lần không ai dám mua lần 2,1
10 cai khan ma giao có 1 màu màu ko đẹp Đeo vào cho bé trông khá nhỏ Chất_lượng vải bình_thường,2
sao bảo dùng được cho bình sữa cổ thường mua về lại chỉ ghi dùng cho bình cổ hẹp,1
núm cứng nút lần đầu khó và có mùi nhựa khó_chịu,2
núm ti rất cứng bé không thích,1
không hai long mua ve cứng không dung được,1
Tôi nhận đc hàng cũ hình như là hàng trưng_bày quá thất_vọng,1
pin rat kem xac 5 h xai 2 p het,1
K hài_lòng khăn khá cứng nhãn_mác trung_quốc khác với hình_ảnh Đề_nghị Tiki hỗ_trợ để m trả hàng,1
Giao hàng_không đúng tên nhãn Aden vải thô cứng hơn so với chăn Aden Người_nhà nhận hàng giúp nên không có cách trả,1
Hàng chất_lượng ko dc như ý thấy rẻ mua thử nhưng thất_vọng tràn_trề,2
mình đã mua hàng trên tiki nhiều lần nhưng đây là lần đầu_tiên thất_vọng như vậy shop giao hàng_không đúng sản_phẩm mô_tả Mong_Tiki hỗ_trợ cho mình đổi trả hàng sớm,1
mình mua sản_phẩm dokocluck mà sao gửi mẫu_mã ok nhưng nhãn_hiệu không phải ạ,1
khá ngon tôi mua hàng tiki rất nhiều cái nào cũng hài_lòng chỉ đau_lòng nhất là đôi dép nam trị_giá hơn 400 ngan đi chưa được 1 tháng đã gay đế than_ôi ko biết kêu ai mất uy tính quá tiki ơi,1
Sản_phẩm hết hạn cả năm Ngày sx 2017 hết hạn năm 2020 còn bao_lâu mà bán hàng cho khách Tiki ơi là Tiki,1
mua bịch màu trắng về cháy xém ăn đắng_ngắt giờ sao mất tiền k vậy à cho 1 sao vì a shipper,1
Không đúng mẫu sản_phẩm Quảng_cáo 1 mẫu giao hàng 1 mẫu,1
E giao hang chi_bi nham roi,1
Hang nhin đep nhug su dung vai lân thi nhin như hang rẻ tiên Đôi luc cam nhân mua hang chợ 10 k cai ma con đep hon,2
vào xem nhận_xét của anh_chị_em đi trước đều thấy đánh_giá bỉm dùng tốt nên mua về dùng thử ai_dè bỉm theo mình thấy thì độ thấm hút ko tốt kỳ_cục làm_sao bé mình mặc chỉ bị bẩn phía sau phía trước ko bị bẩn Tã size s cho bé 3 đến 7 kg bé nhà mình chỉ tầm 5 kg nói như người_xưa thì chân_tay chưa nở sữa nhưng mặc tã cũng bị hằn vết chun ở chân ( nghe anh chồng bảo tiki có chương_trình nhận_xét tốt + hình_ảnh sản_phẩm thì được tặng 10 k ta thử đánh_giá đúng cộng hình_ảnh xem có được 10 k không nào D,2
Bình_thường m vẫn xài loại này cho bé lớn nhà m nay đã 2 tuoi nên khi sinh bé sau m vẫn tiếp_tục ủng_hộ Nhưng khi dùng loại size s bé htai hơn 5 kg nhưng tả thì chật có vết hằn trên bắp_chân mà bụng thì lỏng_lẻo ko ôm bụng so vs huggies cùng size s như nhau mà huggies dùng thoải_mái hơn nhiều nhưng lỡ mua 4 goi nên rán xài cho hết Riêng lần này ko hài_lòng unidry,2
tả hơi nhỏ và ngắn Sao ko thấy tăng gấu ạ Lúc thanh_toán có mà,2
Bé nhà mình 5 kg dùng tã bị hằn hai bắp đùi mong được đổi size sản_phẩm,2
